data_point,location
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,0
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,0
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,7
21,0
21,0
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,0
21,0
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,3
22,0
22,4
22,4
22,4
22,4
22,0
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,6
22,0
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,4
22,0
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,0
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,2
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,8
22,8
22,8
22,8
22,8
22,8
22,8
22,8
22,8
22,8
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,8
22,8
22,8
22,8
22,8
22,8
22,8
22,8
22,8
22,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,0
23,7
23,7
23,7
23,7
23,7
23,7
23,0
23,8
23,8
23,8
23,8
23,8
23,8
23,8
23,8
23,8
23,8
23,8
23,8
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,0
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,4
23,0
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,0
23,0
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,0
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,0
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,0
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,6
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,5
23,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,2
24,0
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,0
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,0
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,0
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,4
24,0
24,0
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,8
24,0
24,7
24,7
24,7
24,7
24,7
24,7
24,7
24,7
24,7
24,0
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,5
24,6
24,6
24,6
24,6
24,6
24,6
24,6
24,6
24,6
24,6
24,0
24,0
24,2
24,2
24,2
24,2
24,2
24,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,0
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,0
25,4
25,4
25,4
25,4
25,4
25,4
25,4
25,4
25,4
25,4
25,4
25,4
25,4
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,0
25,0
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,0
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,0
25,7
25,7
25,7
25,7
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,8
25,0
25,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,0
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,8
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,0
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,0
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,0
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,7
26,0
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,4
26,0
26,6
26,6
26,6
26,6
26,6
26,6
26,5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,0
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,0
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,0
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,0
27,0
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
27,0
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,0
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,3
27,0
27,8
27,8
27,8
27,8
27,8
27,8
27,8
27,8
27,8
27,8
27,8
27,8
27,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,0
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,0
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,0
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,0
28,6
28,6
28,6
28,6
28,6
28,6
28,6
28,6
28,6
28,6
28,6
28,6
28,0
28,0
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,8
28,8
28,8
28,8
28,8
28,8
28,8
28,8
28,8
28,8
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,8
28,8
28,8
28,8
28,8
28,8
28,8
28,8
28,0
28,4
28,4
28,4
28,4
28,4
28,4
28,4
28,0
28,6
28,6
28,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,3
29,0
29,7
29,7
29,7
29,7
29,7
29,7
29,7
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,6
29,4
29,4
29,4
29,4
29,4
29,4
29,4
29,4
29,4
29,4
29,0
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,2
29,1
29,1
29,1
29,1
29,1
29,1
29,1
29,1
29,1
29,1
29,0
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,7
29,7
29,7
29,7
29,7
29,7
29,7
29,7
29,7
29,0
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,0
29,6
29,6
29,6
29,6
29,6
29,6
29,7
29,7
29,7
29,7
29,7
29,7
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,8
29,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,1
30,1
30,1
30,1
30,1
30,0
30,8
30,8
30,8
30,8
30,8
30,8
30,0
30,0
30,0
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,0
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,8
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,6
30,6
30,6
30,6
30,6
30,6
30,6
30,6
30,6
30,6
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,5
30,0
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,0
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,7
31,7
31,7
31,7
31,7
31,7
31,7
31,0
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,0
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,6
31,0
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,2
31,0
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,4
31,5
31,5
31,5
31,5
31,5
31,5
31,5
31,5
31,5
31,0
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,3
31,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,3
32,3
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,0
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,5
32,0
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,2
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,0
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,4
32,0
32,3
32,3
32,3
32,3
32,3
32,3
32,0
32,0
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,0
32,6
32,6
32,6
32,6
32,6
32,6
32,6
32,6
32,0
32,1
32,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,0
33,0
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,0
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,3
33,0
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,2
33,0
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,7
33,7
33,7
33,7
33,7
33,7
33,7
33,7
33,7
33,0
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,0
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,6
33,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,0
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,6
34,0
34,0
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,0
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,5
34,0
34,4
34,4
34,4
34,4
34,4
34,4
34,4
34,0
34,0
34,8
34,8
34,8
34,8
34,8
34,8
34,8
34,8
34,8
34,8
34,8
34,8
34,7
34,7
34,7
34,7
34,7
34,7
34,7
34,7
34,0
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,1
35,1
35,1
35,1
35,1
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,8
35,0
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,0
35,2
35,2
35,2
35,2
35,2
35,2
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,0
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,2
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,0
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
35,6
36,0
36,1
36,1
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,0
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,5
36,5
36,5
36,5
36,5
36,5
36,5
36,6
36,6
36,6
36,6
36,6
36,6
36,6
36,6
36,6
36,5
36,5
36,5
36,5
36,5
36,5
36,5
36,0
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,0
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,2
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,3
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,4
36,0
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,8
36,0
36,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,0
37,4
37,4
37,4
37,4
37,4
37,4
37,4
37,0
37,7
37,7
37,7
37,7
37,7
37,7
37,7
37,7
37,0
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,3
37,0
37,4
37,4
37,4
37,4
37,4
37,4
37,4
37,0
37,1
37,0
37,0
37,0
37,0
37,0
37,0
37,1
37,0
37,0
37,7
37,7
37,7
37,7
37,7
37,7
37,7
37,7
37,7
37,7
37,7
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,6
37,6
37,6
37,6
37,6
37,6
37,0
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,2
37,0
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,8
37,0
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,5
37,3
37,3
37,3
37,3
37,3
37,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,0
38,6
38,6
38,6
38,6
38,6
38,6
38,7
38,7
38,7
38,7
38,7
38,7
38,7
38,7
38,7
38,7
38,7
38,0
38,6
38,6
38,6
38,6
38,6
38,6
38,6
38,6
38,6
38,6
38,6
38,5
38,5
38,5
38,5
38,5
38,5
38,5
38,5
38,5
38,5
38,5
38,5
38,5
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,0
38,2
38,2
38,0
38,0
38,3
38,3
38,3
38,3
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,2
38,2
38,2
38,2
38,2
38,2
38,2
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,2
38,2
38,2
38,0
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,8
38,7
38,7
38,7
38,7
38,7
38,7
38,7
38,7
38,0
38,3
38,3
38,3
38,3
38,3
38,3
38,3
38,3
38,3
38,3
38,3
38,0
38,4
38,4
38,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,0
39,2
39,2
39,2
39,2
39,2
39,2
39,2
39,0
39,1
39,1
39,1
39,1
39,1
39,1
39,0
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,3
39,0
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,5
39,5
39,5
39,5
39,5
39,5
39,0
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,8
39,8
39,8
39,8
39,8
39,8
39,8
39,8
39,8
39,8
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,7
39,8
39,8
39,8
39,8
39,8
39,8
39,8
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,0
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,6
39,5
39,5
39,5
39,5
39,5
39,5
39,5
39,5
39,5
39,5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,0
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,0
40,0
40,0
40,0
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,0
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,7
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,6
40,0
40,4
40,4
40,4
40,4
40,4
40,4
40,4
40,4
40,5
40,5
40,5
40,5
40,5
40,5
40,5
40,5
40,5
40,5
40,5
40,5
40,0
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,0
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,2
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,0
40,8
40,8
40,8
40,8
40,8
40,8
40,8
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,0
41,8
41,8
41,8
41,8
41,8
41,8
41,8
41,8
41,8
41,8
41,8
41,8
41,0
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,0
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,5
41,5
41,5
41,5
41,5
41,5
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,0
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,0
41,0
41,0
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,0
41,0
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,6
41,0
41,0
41,8
41,8
41,8
41,8
41,8
41,8
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,7
41,0
41,5
41,5
41,5
41,5
41,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,0
42,8
42,8
42,8
42,8
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,8
42,8
42,8
42,8
42,8
42,8
42,8
42,8
42,8
42,8
42,8
42,8
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,7
42,0
42,6
42,6
42,6
42,6
42,6
42,6
42,6
42,6
42,6
42,0
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,5
42,0
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,3
42,3
42,3
42,3
42,3
42,3
42,3
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,3
42,3
42,3
42,3
42,3
42,3
42,3
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,2
42,0
43,0
43,0
43,0
43,0
43,0
43,0
43,0
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,8
43,0
43,5
43,5
43,0
43,0
43,0
43,0
43,6
43,6
43,6
43,6
43,6
43,6
43,6
